RA_ITEMID,ADVNUM,PARCEL,FACEVALUE,BID
3073386,000918,50129053,987.84,
3073387,000919,50129054,987.84,
3073388,000920,50129073,976.48,
3073389,000921,50129097,74.92,
3073390,000922,50129104,141.87,
3073391,000923,50129105,132.98,
3073392,000924,50129113,322.66,
3073393,000925,50129114,322.66,
3073394,000926,50129118,322.66,
3073395,000927,50129124,144.54,
3073396,000928,50129130,72.74,
3073397,000929,50130015,144.54,
3073398,000930,50130103,976.48,
3073399,000931,50130104,976.48,
3073400,000932,50130105,976.48,
3073401,000933,50130116,976.48,
3073402,000934,50131009,72.74,
3073403,000935,50131011,72.74,
3073404,000936,50131012,72.74,
3073405,000937,50131013,72.74,
3073406,000938,50131015,72.74,
3073407,000939,50131022,109.93,
3073408,000940,50131023,324.07,
3073409,000941,50131043,324.07,
3073410,000942,50131046,226.16,
3073411,000943,50131068,72.74,
3073412,000944,50131070,324.07,
3073413,000945,50131071,324.07,
3073414,000946,50131084,226.16,
3073415,000947,50131085,226.16,
3073416,000948,50132017,226.16,
3073417,000949,50132020,976.48,
3073418,000950,50132041,144.54,
3073419,000951,50132043,976.48,
3073420,000952,50132050,73.64,
3073421,000953,50132087,58.12,
3073422,000954,50132106,72.74,
3073423,000955,50132107,72.74,
3073424,000956,50133041,682.63,
3073425,000957,50133061C,72.74,
3073426,000958,50133063,72.74,
3073427,000959,50133073,72.74,
3073428,000960,50133092,555.35,
3073429,000961,50134057,72.74,
3073430,000962,50134083,74.92,
3073431,000963,50134114,144.54,
3073432,000964,50135004,144.54,
3073433,000965,50135040,226.16,
3073434,000966,50135053,323.26,
3073435,000967,50135064,72.74,
3073436,000968,50135065,72.74,
3073437,000969,50135066,132.98,
3073438,000970,50135071,323.26,
3073439,000971,50135072,334.45,
3073440,000972,50135074,323.26,
3073441,000973,50135079,118.27,
3073442,000974,50136040,72.74,
3073443,000975,50136047,144.54,
3073444,000976,50136048,144.54,
3073445,000977,50136049,144.54,
3073446,000978,50136062,684.13,
3073447,000979,50136068,684.13,
3073448,000980,50136088,323.26,
3073449,000981,50136118,226.16,
3073450,000982,50136120,144.54,
3073451,000983,50137016,72.74,
3073452,000984,50137040,72.74,
3073453,000985,50137049,144.54,
3073454,000986,50137053,684.13,
3073455,000987,50137065,1276.47,
3073456,000988,50137098,684.13,
3073457,000989,50138030,72.74,
3073458,000990,50138033,1276.47,
3073459,000991,50138035,72.74,
3073461,000993,50138063,553.57,
3073462,000994,50138075,72.74,
3073463,000995,50138076,72.74,
3073464,000996,50138093,324.07,
3073465,000997,50138099,72.74,
3073466,000998,50139002,144.54,
3073467,000999,50139053,72.74,
3073469,001001,50139071,1451.72,
3073470,001002,50140011,72.74,
3073471,001003,50140012,72.74,
3073472,001004,50140013,47.42,
3073473,001005,50140016,144.54,
3073474,001006,50140029,578.16,
3073475,001007,50140046,72.74,
3073476,001008,50140053,226.16,
3073477,001009,50140072,72.74,
3073478,001010,50140114,72.74,
3073479,001011,50140124,144.54,
3073481,001013,50140145,72.74,
3073482,001014,50140151,132.98,
3073483,001015,50140165,226.16,
3073484,001016,50141001,72.74,
3073485,001017,50141005,226.16,
3073486,001018,50141007,132.98,
3073487,001019,50141013,72.74,
3073488,001020,50141015,72.74,
3073489,001021,50141040,323.26,
3073490,001022,50141041,323.26,
3073492,001024,50142007,144.54,
3073493,001025,50142010,144.54,
3073494,001026,50142041,304.07,
3073495,001027,50142046,226.16,
3073496,001028,50142098,144.54,
3073497,001029,50142103,144.54,
3073498,001030,50142113,144.54,
3073499,001031,50142117,225.44,
3073500,001032,50142122,226.16,
3073501,001033,50143034,468.3,
3073502,001034,50143048,72.74,
3073503,001035,50143054,2031.42,
3073504,001036,50143062,1801.19,
3073505,001037,50143064,226.16,
3073506,001038,50143074,2540.58,
3073507,001039,50144024,144.54,
3073508,001040,50144030,327.29,
3073509,001041,50144036,72.74,
3073510,001042,50144044,132.98,
3073511,001043,50144045,118.47,
3073512,001044,50144046,132.98,
3073513,001045,50144068,132.98,
3073514,001046,50144080,226.16,
3073515,001047,50144088,553.57,
3073516,001048,50144092,72.74,
3073517,001049,50144093,72.74,
3073518,001050,50144095,72.74,
3073519,001051,50144124,72.74,
3073520,001052,50144125,72.74,
3073521,001053,50145007,72.74,
3073522,001054,50145034,72.74,
3073523,001055,50145041,578.16,
3073524,001056,50145060,72.74,
3073525,001057,50145089,323.08,
3073526,001058,50145090,323.08,
3073527,001059,50145096,72.74,
3073528,001060,50147036,562.25,
3073529,001061,50147059,327.29,
3073530,001062,50148010,146.36,
3073531,001063,50148025B,205.3,
3073532,001064,50148025C,695.12,
3073533,001065,50149005,146.36,
3073534,001066,50149025,146.36,
3073535,001067,50151002,145.32,
3073536,001068,50151004,146.36,
3073537,001069,50151021,487.12,
3073538,001070,50152004,146.36,
3073539,001071,50152012,146.36,
3073540,001072,50153022,146.36,
3073541,001073,50153028,289.07,
3073542,001074,50154020,146.36,
3073543,001075,50154030,4328.65,
3073544,001076,50154031,4302.24,
3073545,001077,50155027,289.07,
3073546,001078,50156003,72.74,
3073547,001079,50156018,198.26,
3073548,001080,50156074,116.84,
3073549,001081,50156090,51.32,
3073550,001082,50156107,666.61,
3073551,001083,50157030,51.49,
3073552,001084,50157042,323.26,
3073553,001085,50157075,144.54,
3073554,001086,50157086,132.98,
3073555,001087,50157087,144.54,
3073556,001088,50157105,976.88,
3073557,001089,50157106,986.11,
3073558,001090,50157108,986.11,
3073559,001091,50157113,72.74,
3073560,001092,50158009,1303.57,
3073561,001093,50158017,443.63,
3073563,001095,50158039,481.09,
3073564,001096,50158068,72.74,
3073565,001097,50158099,583.15,
3073566,001098,50158113,144.54,
3073567,001099,50160001,72.74,
3073568,001100,50160018,660.68,
3073569,001101,50160026,72.74,
3073570,001102,50160040,560.7,
3073571,001103,50160045,560.7,
3073572,001104,50160063,609.28,
3073573,001105,50160064,144.23,
3073574,001106,50160065,609.28,
3073575,001107,50160068,72.74,
3073576,001108,50161019,144.54,
3073577,001109,50161029,616.77,
3073578,001110,50161050,144.23,
3073579,001111,50162002,226.87,
3073582,001114,50162058,324.07,
3073583,001115,50163004,226.87,
3073584,001116,50163049,560.33,
3073585,001117,50164002,558.9,
3073586,001118,50164010,226.6,
3073587,001119,50164032,72.74,
3073588,001120,50164044,72.74,
3073589,001121,50164061,1494.18,
3073590,001122,50164067,72.74,
3073591,001123,50164078,62.47,
3073592,001124,50164083,64.59,
3073593,001125,50164084,558.9,
3073594,001126,50164087,245.44,
3073595,001127,50164088,226.16,
3073596,001128,50165021,72.74,
3073597,001129,50165031,323.69,
3073598,001130,50165032,323.69,
3073599,001131,50165066,323.69,
3073600,001132,50165072,758.07,
3073601,001133,50165076,323.69,
3073602,001134,50166017,103.9,
3073603,001135,50167017,239.31,
3073604,001136,50171015,200.67,
3073605,001137,50171019,103.9,
3073606,001138,50172054,72.74,
3073607,001139,50172057,72.74,
3073608,001140,50173043,2004.13,
3073609,001141,50173070,132.98,
3073610,001142,50174052,72.74,
3073611,001143,50174075,84.24,
3073612,001144,50175034,226.87,
3073613,001145,50175048,72.74,
3073614,001146,50176028,132.98,
3073615,001147,50176029,132.98,
3073616,001148,50176030,132.98,
3073617,001149,50176034,132.98,
3073618,001150,50176035,132.98,
3073619,001151,50176036,144.54,
3073621,001153,50176070,72.74,
3073622,001154,50176071,72.74,
3073623,001155,50176080,144.54,
3073624,001156,50176081,144.54,
3073625,001157,50176083,72.74,
3073626,001158,50176084,62.25,
3073627,001159,50177077,454.15,
3073628,001160,50177079,2004.13,
3073629,001161,50178001R,3267.21,
3073630,001162,50178002,159.25,
3073631,001163,50178011B,159.25,
3073632,001164,50178011E,159.25,
3073633,001165,R0039745,404.86,
3073634,001166,50179005,346.99,
3073635,001167,R0052766,378.9,
3073636,001168,50180069C,52.14,
3073637,001169,50180122,337.18,
3073638,001170,50180123,337.18,
3073639,001171,50224010C,169.67,
3073640,001172,R0052074,331.09,
3073641,001173,50225023A,152.65,
3073642,001174,50225023B,152.65,
3073643,001175,50225023C,232.59,
3073644,001176,50226042A,280.93,
3073645,001177,50227029,239.93,
3073647,001179,50231151,337.18,
3073649,001181,50231257,337.35,
3073650,001182,50302017,814.44,
3073652,001184,50302082,224.55,
3073653,001185,50303032,1133.63,
3073655,001187,50303047,72.74,
3073656,001188,50303058A,592.44,
3073657,001189,50303067,121.18,
3073658,001190,50303076,982.35,
3073659,001191,50303082,72.74,
3073660,001192,50303085A,550.82,
3073661,001193,50303103,132.98,
3073662,001194,50304039B,61.87,
3073663,001195,50304073A,592.44,
3073664,001196,50304075,72.74,
3073665,001197,50304099,72.74,
3073666,001198,50304109B,61.87,
3073667,001199,50305017,72.74,
3073668,001200,50305018,72.74,
3073669,001201,50305075D,57.81,
3073670,001202,50305081,72.74,
3073671,001203,50305084A,67.3,
3073672,001204,50307009D,72.74,
3073673,001205,50309014,844.25,
3073674,001206,50311024,65.5,
3073675,001207,50312009,72.74,
3073676,001208,50314026,350.13,
3073677,001209,50315005,70.03,
3073678,001210,50315025,87.79,
3073680,001212,50315063,94.67,
3073681,001213,50316008,714.45,
3073682,001214,50316035,87.79,
3073683,001215,50317025,590.39,
3073684,001216,50318004,144.54,
3073685,001217,50318005,144.54,
3073686,001218,50318071,1010.34,
3073687,001219,50318094,245.44,
3073688,001220,50319011,558.9,
3073689,001221,50319042,72.74,
3073690,001222,50319057,694.9,
3073691,001223,50319096,558.9,
3073692,001224,50319097,558.9,
3073693,001225,50320008,72.74,
3073694,001226,50320018,72.74,
3073695,001227,50320022,2234.63,
3073696,001228,50320057,558.9,
3073697,001229,50320074,72.74,
3073698,001230,50320111,54.13,
3073699,001231,50321009,72.74,
3073700,001232,50321091,72.74,
3073701,001233,50321103,72.74,
3073702,001234,50321135,78.17,
3073703,001235,50322008,72.74,
3073704,001236,50323010,72.74,
3073705,001237,50323020,1003.85,
3073706,001238,50323040,144.54,
3073707,001239,50323075,322.79,
3073708,001240,50324032,72.74,
3073709,001241,50324058,72.74,
3073710,001242,50324060,78.17,
3073711,001243,50326003,677.65,
3073712,001244,50326018,330.89,
3073714,001246,50328039,84.96,
3073715,001247,50329011,793.44,
3073717,001249,50329061,2213.04,
3073718,001250,50332003,1327.07,
3073719,001251,50332016,84.96,
3073720,001252,50336023,290.27,
3073721,001253,50337003,168.22,
3073722,001254,50337004,168.57,
3073723,001255,50337006,313.24,
3073724,001256,50339003,397.56,
3073726,001258,50340049,261.33,
3073727,001259,50340050,261.43,
3073729,001261,50340082,76.86,
3073730,001262,50341006A,190.75,
3073731,001263,50341031B,488.43,
3073732,001264,50341031C,190.75,
3073733,001265,50342026,260.96,
3073734,001266,50342027,260.96,
3073736,001268,60002047L,103.78,
3073737,001269,60003011B,72.17,
3073738,001270,60003012,252.13,
3073739,001271,60003013,72.17,
3073740,001272,60003016B,760.87,
3073741,001273,60004022B,491.98,
3073742,001274,60005025,312.74,
3073743,001275,60006001W,139.61,
3073744,001276,60006031,58.08,
3073745,001277,60007016,75.72,
3073746,001278,60009006C,554.03,
3073748,001280,60012002J,61.54,
3073749,001281,60012028,8080.43,
3073750,001282,60015004D,509.59,
3073751,001283,60016001C,445.83,
3073752,001284,60016006B,57.53,
3073753,001285,60025009,142.06,
3073754,001286,60025010,97.56,
3073755,001287,60025025,142.06,
3073756,001288,60027018,700.61,
3073757,001289,60109001,1414.81,
3073758,001290,60116001,367.64,
3073759,001291,60116003,1462.3,
3073760,001292,60117002,376.54,
3073761,001293,60118001,283.64,
3073762,001294,60121002Z,322.5,
3073763,001295,60121049,62.59,
3073764,001296,60140034,857.49,
3073765,001297,60140055,742.24,
3073766,001298,60140126,304.06,
3073767,001299,60140152,100.11,
3073768,001300,60140153,100.11,
3073769,001301,60140154,100.11,
3073770,001302,60147018,1668.94,
3073771,001303,60149076,778.38,
3073772,001304,70055010B,215.4,
3073773,001305,70057006B,327.09,
3073774,001306,70059002,390.56,
3073775,001307,70060003,694.99,
3073776,001308,70062009,224.93,
3073777,001309,70066009B,312.96,
3073778,001310,70071012,454.62,
3073779,001311,70074001,67.77,
3073780,001312,70082002A,143.82,
3073781,001313,70083004,63.78,
3073782,001314,70083133,393.55,
3073783,001315,70083144,392.51,
3073784,001316,70083147,389.45,
3073785,001317,70084023,392.45,
3073786,001318,70084084,410.19,
3073787,001319,70084089,411.29,
3073788,001320,70084108A,152.53,
3073789,001321,80003044H,313.47,
3073790,001322,80005027,4213.95,
3073791,001323,80012020,189.13,
3073792,001324,80012021,198.09,
3073793,001325,80012024,182.57,
3073794,001326,80012026T,2006.65,
3073795,001327,80012036,1497.95,
3073796,001328,80012064,1359.1,
3073798,001330,80015154,87.98,
3073799,001331,80017029,1220.1,
3073800,001332,80017044,115.51,
3073801,001333,80021011,215.84,
3073802,001334,80021013,242.52,
3073803,001335,80034024,383.04,
3073804,001336,80034045,351.34,
3073805,001337,80034057,328.27,
3073806,001338,80038006B,464.04,
3073807,001339,80038049,462.03,
3073808,001340,80038063,57.62,
3073810,001342,80042003,384.71,
3073811,001343,80042005,562.3,
3073812,001344,80042025,183.11,
3073813,001345,80046069,356.66,
3073814,001346,80047003,250.9,
3073815,001347,80047012,316.13,
3073816,001348,80047069,409.03,
3073817,001349,80048045,64.36,
3073818,001350,80048058,427.83,
3073819,001351,80048072,348.63,
3073820,001352,80065026,1249.54,
3073821,001353,80066044,588.74,
3073822,001354,80066067,1063.32,
3073823,001355,80077053,314.73,
3073824,001356,80105014,256.93,
3073826,001358,80110001M,2023.25,
3073827,001359,80110001M,62.42,
3073828,001360,80118055A,517.97,
3073829,001361,80208023,1212.42,
3073830,001362,80210020G,679.42,
3073831,001363,80211054,175.03,
3073832,001364,80211055,175.03,
3073833,001365,80211056,175.03,
3073834,001366,80211057,175.03,
3073835,001367,80211058,175.03,
3073836,001368,80211059,175.03,
3073837,001369,80211060,175.03,
3073838,001370,80211061,175.03,
3073839,001371,80211062A,2877.47,
3073840,001372,80211110A,2568.4,
3073841,001373,80221061,492.79,
