RA_ITEMID,ADVNUM,PARCEL,FACEVALUE,BID
6418343,003927,051027957000800110,2979.2,
6418344,003928,051027957000800130,402.58,
6418345,003929,051027957000800150,297.8,
6418346,003930,051027962000000050,1975.57,
6418347,003931,051027962000000170,61.08,
6418348,003932,051027962000000180,60.18,
6418349,003933,051027962000000190,48.49,
6418350,003934,051123767300000150,2730.2,
6418351,003935,051126000000100193,76.86,
6418355,003939,051126000088880017,173.09,
6418356,003940,051126000088880035,1072.5,
6418357,003941,051126000088880036,165.51,
6418358,003942,051126000088880061,67.52,
6418359,003943,051126000088880062,130.9,
6418360,003944,051126000088880063,130.9,
6418361,003945,051126000088880071,34.03,
6418362,003946,051126000088880072,34.03,
6418363,003947,051126000088880078,131.88,
6418364,003948,051126000088880098,992.94,
6418365,003949,051126000088880100,154.44,
6418366,003950,051126000088880102,988.29,
6418367,003951,051126000088880103,1103.85,
6418368,003952,051126000088880111,454.25,
6418369,003953,051126000088880119,146.86,
6418370,003954,051126000088880120,165.51,
6418371,003955,051126000088880122,28.34,
6418372,003956,051126000088880124,24.98,
6418373,003957,051126000088880126,41.69,
6418375,003959,051126000088880169,82.32,
6418377,003961,051126000088880187,84.02,
6418378,003962,051126000088880198,82.32,
6418379,003963,051126000088880773,102.55,
6418380,003964,051126000088880862,32.86,
6418381,003965,051126000088880893,82.35,
6418382,003966,051126000088880897,159.97,
6418384,003968,051126000088880901,117.45,
6418386,003970,051126000088880917,159.97,
6418387,003971,051126000088881230,24.67,
6418388,003972,051227000001100060,1241.51,
6418389,003973,051227000001100120,887.21,
6418390,003974,051227000001310000,77.68,
6418391,003975,051227000001340000,473.27,
6418392,003976,051227000001370000,234.81,
6418393,003977,051227000001390000,195.61,
6418394,003978,051227000001800010,301.49,
6418396,003980,051227000002700000,1532.65,
6418397,003981,051227490100000020,483.7,
6418398,003982,051227490100000030,113.24,
6418399,003983,051327722500000010,166.1,
6418400,003984,051327722500000020,514.34,
6418401,003985,051327722500000250,163.27,
6418403,003987,051327722500000350,193.82,
6418404,003988,051327722500000380,197.08,
6418405,003989,051327722500000390,995.29,
6418406,003990,051327722500000490,203.14,
6418407,003991,051327722500000510,1885.54,
6418408,003992,051327722600100190,352.11,
6418409,003993,051327722600110030,142.14,
6418410,003994,051327722600200040,171,
6418411,003995,051327722600200110,461.52,
6418412,003996,051327722600300020,1231.64,
6418413,003997,051327722600410020,4719.89,
6418414,003998,051327722600410180,399.9,
6418415,003999,051327722601200020,297.8,
6418417,004001,051327722601400110,707.46,
6418418,004002,051327722601500060,154.17,
6418419,004003,051327722601500450,1395.62,
6418420,004004,051327722701600130,1455.14,
6418421,004005,060924000000300001,5616.03,
6418423,004007,060924000000300050,3140.66,
6418425,004009,060924000000320000,1947.87,
6418426,004010,060926000000100000,38.59,
6418427,004011,060926000000100060,631.91,
6418428,004012,060926000000100120,425.51,
6418429,004013,060926000000100141,5741.22,
6418430,004014,060926000000120000,3547.19,
6418431,004015,060926000000200050,748.57,
6418434,004018,060926000000700040,1053.04,
6418435,004019,060926000000800000,1352,
6418437,004021,060926692000400000,614.27,
6418438,004022,061023000000700000,2945.69,
6418439,004023,061023000000710000,35.6,
6418440,004024,061023000000900001,64.66,
6418441,004025,061023000002600000,35.23,
6418442,004026,061023000003200000,3736.72,
6418443,004027,061023000004400000,3840.64,
6418444,004028,061023000009000000,186.19,
6418446,004030,061023000010300040,3070.83,
6418447,004031,061023000011000020,481.01,
6418448,004032,061023000011000021,65.2,
6418449,004033,061023000011000022,25.89,
6418451,004035,061024418207200010,104.24,
6418452,004036,061024418207800000,741.41,
6418453,004037,061024418208500000,431,
6418454,004038,061024418208900010,102.62,
6418455,004039,061024418413700000,936.99,
6418456,004040,061024418414000050,102.62,
6418457,004041,061024418416300010,333.77,
6418458,004042,061024418620600000,476.92,
6418459,004043,061024421201600050,106.52,
6418460,004044,061024421201600100,101.64,
6418461,004045,061024421201600130,123.86,
6418462,004046,061024421402600050,151.62,
6418463,004047,061024421402800010,120.39,
6418464,004048,061024421402800030,109.39,
6418465,004049,061024421402800040,105.72,
6418466,004050,061024421402800060,104.47,
6418467,004051,061024421402800100,107.42,
6418468,004052,061024421402800110,108.14,
6418469,004053,061024421402800130,132.88,
6418470,004054,061024421402800140,141.05,
6418471,004055,061024421402900020,112.75,
6418472,004056,061024421402900030,196.1,
6418473,004057,061024421402900060,108.42,
6418474,004058,061024421402900180,146.32,
6418476,004060,061024421403000020,144.37,
6418477,004061,061025408101500040,70.14,
6418478,004062,061025408101600020,104.9,
6418479,004063,061025408101700020,104.9,
6418480,004064,061025408101700050,104.9,
6418481,004065,061025408101800020,104.9,
6418482,004066,061025408101800050,104.9,
6418483,004067,061025408102000050,104.9,
6418484,004068,061025408102000070,104.9,
6418485,004069,061025408102000080,104.9,
6418488,004072,061025408102000200,104.9,
6418489,004073,061025408102000210,104.9,
6418490,004074,061025408102000250,104.9,
6418491,004075,061025408102000270,104.9,
6418492,004076,061025408102000280,143.07,
6418493,004077,061025408102000290,70.14,
6418494,004078,061025408102000300,70.14,
6418495,004079,061025408102000330,70.14,
6418496,004080,061025408102200160,2126.01,
6418497,004081,061025408102300020,98.06,
6418498,004082,061025408102300060,104.9,
6418499,004083,061025408102300070,104.9,
6418500,004084,061025408102300100,156.89,
6418501,004085,061025408102400030,104.9,
6418502,004086,061025408102400040,104.9,
6418503,004087,061025408102400050,104.9,
6418504,004088,061025408102400100,104.9,
6418505,004089,061025408102400110,104.9,
6418506,004090,061025408102400220,104.9,
6418507,004091,061025408102400230,104.9,
6418508,004092,061025408102500070,104.9,
6418509,004093,061025408102600070,104.9,
6418510,004094,061025408102600080,104.9,
6418511,004095,061025408102700160,104.9,
6418512,004096,061025408102700170,104.9,
6418513,004097,061025408102700230,104.9,
6418514,004098,061025408102700240,104.9,
6418515,004099,061025408102800010,104.9,
6418517,004101,061025408102800110,104.9,
6418518,004102,061025408102900030,948.28,
6418519,004103,061025408102900050,104.9,
6418520,004104,061025408102900160,104.9,
6418521,004105,061025408102900170,536.97,
6418522,004106,061025408102900190,52.77,
6418523,004107,061025408102900200,104.9,
6418524,004108,061025408102900210,104.9,
6418525,004109,061025408102900220,104.9,
6418526,004110,061025408102900250,991.36,
6418527,004111,061025408103000110,104.9,
6418528,004112,061025408103000120,104.9,
6418529,004113,061025408103100030,104.9,
6418530,004114,061025408103100120,104.9,
6418531,004115,061025408103100150,104.9,
6418532,004116,061025408103100170,104.9,
6418533,004117,061025408103100200,113.15,
6418534,004118,061025408103300400,106.07,
6418535,004119,061025408103300460,103.63,
6418538,004122,061025408103300630,114.63,
6418539,004123,061025408103300640,103.89,
6418540,004124,061025408103300660,116.58,
6418541,004125,061025408103300670,155.19,
6418542,004126,061025408103400010,127.08,
6418543,004127,061025408103500010,122.14,
6418544,004128,061025408103500020,52.77,
6418545,004129,061025408103500030,121.46,
6418546,004130,061025408103500080,108.22,
6418547,004131,061025408103600030,104.9,
6418548,004132,061025408103600100,104.9,
6418549,004133,061025408103600110,104.9,
6418550,004134,061025408103600120,104.9,
6418552,004136,061025408103600150,104.9,
6418553,004137,061025408103700010,104.9,
6418554,004138,061025408103700020,104.9,
6418555,004139,061025408103700030,104.9,
6418556,004140,061025408103700050,104.9,
6418557,004141,061025408103700090,480.6,
6418558,004142,061025408103700120,104.9,
6418559,004143,061025408103700130,104.9,
6418560,004144,061025408103700140,104.9,
6418562,004146,061025408103700170,104.9,
6418563,004147,061025408103800180,104.9,
6418564,004148,061025408103800190,104.9,
6418565,004149,061025408103800220,702.74,
6418566,004150,061025408103900100,104.9,
6418567,004151,061025408103900130,104.9,
6418568,004152,061025408103900140,104.9,
6418569,004153,061025408103900150,2844.08,
6418570,004154,061025408104000280,104.9,
6418571,004155,061025408104000390,1469.44,
6418572,004156,061025408104100030,104.9,
6418573,004157,061025408104100040,104.9,
6418574,004158,061025408104100050,104.9,
6418575,004159,061025408104100120,209.04,
6418576,004160,061025408104100150,104.9,
6418577,004161,061025408104100160,1596.38,
6418579,004163,061025408104200150,104.9,
6418580,004164,061025408104300020,104.9,
6418581,004165,061025408104300030,104.9,
6418582,004166,061025408104300040,104.9,
6418583,004167,061025408104300060,104.9,
6418584,004168,061025408104300100,118.79,
6418585,004169,061025408104300210,104.9,
6418586,004170,061025408104300220,104.9,
6418587,004171,061025408104400010,184.67,
6418588,004172,061025408104400050,104.9,
6418589,004173,061025408104400100,104.9,
6418590,004174,061025408104500010,118.79,
6418591,004175,061025408104500060,104.9,
6418592,004176,061025408104500080,104.9,
6418593,004177,061025408104600100,122.81,
6418595,004179,061025408104700030,109.08,
6418596,004180,061025408104700040,109.08,
6418597,004181,061025408104700050,109.08,
6418598,004182,061025408105400010,993.43,
6418601,004185,061025408105500060,191.34,
6418603,004187,061025408105700200,80.64,
6418604,004188,061025408105700210,76.99,
6418605,004189,061025408105700220,122.13,
6418606,004190,061025408105700250,70.14,
6418607,004191,061025408105700300,70.14,
6418608,004192,061027000001300000,1019.26,
6418609,004193,061123000000100032,1123.85,
6418610,004194,061123000000300011,884.85,
6418612,004196,061123000000300020,1070.22,
6418613,004197,061123000000300022,183.8,
6418614,004198,061123000000300040,2312.52,
6418615,004199,061123000000300060,935.34,
6418616,004200,061123000000300061,116.69,
6418617,004201,061123000000400060,1678.51,
6418618,004202,061123000000400080,802.1,
6418620,004204,061123000000400100,754.19,
6418621,004205,061123000000400150,1469.11,
6418623,004207,061123000000400220,782.76,
6418624,004208,061123000000400280,859.89,
6418625,004209,061123000000400340,100.19,
6418626,004210,061123000000500070,841.46,
6418627,004211,061123000000500110,2189.87,
6418628,004212,061123000000605940,2099.89,
6418629,004213,061123000000605960,186.67,
6418630,004214,061123000000704100,627.43,
6418632,004216,061123000000704120,176.45,
6418633,004217,061123000000706090,236.03,
6418634,004218,061123000000800020,848.93,
6418635,004219,061123000000800030,170.17,
6418636,004220,061123000000800050,3508.5,
6418637,004221,061123000000800141,170.17,
6418638,004222,061123000000801010,1054.27,
6418639,004223,061123000000804070,1763.35,
6418640,004224,061123000000804080,178.42,
6418641,004225,061123000000805570,184.88,
6418642,004226,061123000000805800,877.92,
6418643,004227,061123000000900100,1242.43,
6418644,004228,061123000000900280,190.24,
6418645,004229,061123000000902210,165.85,
6418646,004230,061123000001000650,398.95,
6418647,004231,061123000001200000,1162.35,
6418650,004234,061123000001300006,2557.82,
6418652,004236,061123000001500010,57.48,
6418653,004237,061123000001800050,137.23,
6418654,004238,061123000001800100,2702.41,
6418655,004239,061123000001800130,2920.62,
6418656,004240,061123000001800170,138.05,
6418657,004241,061123000001800190,124.96,
6418658,004242,061123000001800240,1157.13,
6418659,004243,061123000001800350,130.69,
6418660,004244,061123000001800560,3180.83,
6418661,004245,061123000001803210,135.6,
6418662,004246,061123000001803220,137.23,
6418663,004247,061123000001900080,139.63,
6418664,004248,061123000001900100,1067.75,
6418665,004249,061123000001903160,147.68,
6418670,004254,061123000002003610,1755.42,
6418671,004255,061123000002003930,273.72,
6418673,004257,061123000002200120,917.39,
6418674,004258,061123000002200320,194.76,
6418675,004259,061123000002200322,135.6,
6418676,004260,061123000002200360,141.61,
6418677,004261,061123000002200370,1129.95,
6418679,004263,061123000002200430,120.75,
6418680,004264,061123000002206090,157.42,
6418681,004265,061123000002206120,336.01,
6418682,004266,061123000002206130,160.3,
6418684,004268,061126000088880938,88.91,
6418686,004270,061126000088880975,81.89,
6418687,004271,061126000088880979,159.97,
6418688,004272,061126000088880981,159.97,
6418689,004273,061126000088880986,159.97,
6418690,004274,061126000088880994,159.97,
6418691,004275,061126000088881013,159.97,
6418692,004276,061126000088881026,159.97,
6418694,004278,061126000088881052,159.97,
6418695,004279,061126000088881054,159.97,
6418696,004280,061126000088881056,159.97,
6418697,004281,061126000088881060,67.02,
6418698,004282,061126000088881071,128.9,
6418700,004284,061126000088881083,159.97,
6418701,004285,061126000088881092,159.97,
6418702,004286,061126000088881096,159.97,
6418703,004287,061126000088881127,159.97,
6418704,004288,061126000088881128,138.11,
6418705,004289,061126000088881130,88.91,
6418706,004290,061126000088881148,159.97,
6418707,004291,061126000088881158,159.97,
6418708,004292,061126000088881159,159.97,
6418710,004294,061126000088881594,159.97,
6418711,004295,061126000088881596,159.97,
6418713,004297,061223000000100000,368.45,
6418714,004298,061223000000100010,395.36,
6418715,004299,061223000000100020,1173.72,
6418716,004300,061223000000200000,7758.94,
6418717,004301,061223000000200010,45659.41,
6418718,004302,061223000000200020,51.58,
6418719,004303,061223000000300010,87.97,
6418728,004312,061227000001800030,63.02,
6418731,004315,061227000002300000,73.64,
6418733,004317,061227000003420000,1740.6,
6418734,004318,061227341200000001,43.27,
6418735,004319,061227341200600030,83.14,
6418736,004320,061227341200600180,83.14,
6418737,004321,061227341200700170,81.53,
6418738,004322,061227341200700220,81.53,
6418739,004323,061227341200700250,81.53,
6418740,004324,061227341200700350,81.53,
6418741,004325,061227341200700360,81.53,
6418742,004326,061227341200800050,84.03,
6418743,004327,061227341200800070,81.72,
6418744,004328,061227341200800080,81.72,
6418745,004329,061227341200800090,81.72,
6418746,004330,061227341200800190,81.72,
6418747,004331,061227341200800230,145.4,
6418748,004332,061227341200800250,96.78,
6418749,004333,061227341200800270,103.25,
6418750,004334,061227341200800280,100.73,
6418751,004335,061227341201000010,1135.38,
6418752,004336,061327491000400080,656.09,
6418753,004337,061327491000400130,449.36,
6418754,004338,061327491000400170,2440.3,
6418755,004339,061327491000400570,1292.47,
6418756,004340,061327491000400580,102.8,
6418758,004342,061327491000400740,102.8,
6418759,004343,061327491000400750,102.8,
6418760,004344,061327491000400820,1290.51,
6418761,004345,061327491000500140,706.55,
6418762,004346,061327491000600170,87.14,
6418763,004347,061327491000600180,87.14,
6418764,004348,061327491000600220,87.14,
6418765,004349,061327491000600240,87.14,
6418766,004350,061327491000600350,87.14,
6418767,004351,061327491000600360,87.14,
6418768,004352,061327491000600370,87.14,
6418769,004353,061327491000600410,87.14,
6418770,004354,061327491000600420,98.41,
6418771,004355,061327491000600440,87.14,
6418772,004356,061327491000600450,87.14,
6418774,004358,061327491000600870,107.29,
6418775,004359,061327491000600880,107.29,
6418776,004360,061327491000601010,87.14,
6418777,004361,061327491000601050,91.47,
6418779,004363,061327491000601320,73.53,
6418780,004364,061327491000601350,156.76,
6418782,004366,061327491000601500,190.81,
6418783,004367,061327491000601560,1243.37,
6418784,004368,061327491000601580,124.01,
6418785,004369,061327491000601730,87.14,
6418786,004370,061327491000601830,843.41,
6418787,004371,061327491000702660,415.73,
6418788,004372,061327722500000850,297.8,
6418789,004373,061327722500001070,163.27,
6418790,004374,061327722500001090,163.27,
6418791,004375,061327722500001500,159.12,
6418792,004376,061327722600400050,1315.82,
6418793,004377,061327722600500040,142.14,
6418794,004378,061327722600600020,142.14,
6418795,004379,061327722600600060,184.34,
6418796,004380,061327722600600080,236.03,
6418797,004381,061327722601000050,145.75,
6418798,004382,061327722601000060,148.21,
6418799,004383,061327722601000100,144,
6418800,004384,061327722601000130,150.67,
6418801,004385,061327722601000180,144.59,
6418802,004386,061327722601000250,184.34,
6418803,004387,061327722601000260,184.34,
6418804,004388,061327722601100160,137.55,
6418805,004389,061327722601100170,189.18,
6418806,004390,061327722601100180,311.13,
6418807,004391,061327722601100190,658.11,
6418808,004392,061327722601100200,150.67,
6418809,004393,061327722601100210,117.71,
6418810,004394,061327722601100220,142.14,
6418811,004395,061327722601100330,630.97,
6418812,004396,061327722601200130,142.14,
6418813,004397,061327722601300090,1682.4,
6418814,004398,061327722601300190,518.41,
6418816,004400,061327722601300220,216.64,
6418817,004401,061327722701900250,112.54,
6418818,004402,061328000001200010,407.38,
6418819,004403,061328000002300010,297.8,
6418820,004404,061328000002500000,542.69,
6418821,004405,061328000002900010,804.43,
6418824,004408,061328177000100120,48.92,
6418825,004409,061328177000100140,48.92,
6418826,004410,061328177000100160,55.19,
6418827,004411,061328177000100190,65.55,
6418828,004412,061328177000100220,116.58,
6418829,004413,061328177000100280,59.14,
6418830,004414,061328177000100470,450.86,
6418831,004415,061328177000200010,54.74,
6418832,004416,061328177000200050,183.83,
6418833,004417,061328177000200240,395.11,
6418834,004418,061328177000600210,71.98,
6418835,004419,061328177000700010,66.47,
6418836,004420,061328177000800240,50.32,
6418837,004421,061328177001000110,48.32,
6418838,004422,061328177001200100,29.31,
6418839,004423,061328177001200120,30.87,
6418840,004424,061328177001200160,36.14,
6418841,004425,061328177001200210,33.44,
6418842,004426,061328177001200230,30.94,
6418843,004427,061328177001200280,30.94,
6418844,004428,061328177001200300,30.94,
6418845,004429,061328177001200320,34.36,
6418846,004430,061328177001300120,34.36,
6418847,004431,061328177001300180,70.55,
6418848,004432,061328180000200030,1723.06,
6418849,004433,061328180000200150,34.85,
6418850,004434,061328180000200220,624.78,
6418851,004435,061328180000200240,353.62,
6418852,004436,061328180000200250,47.61,
6418853,004437,061328180000200320,79.96,
6418854,004438,061328180000300010,107.58,
6418855,004439,061328180000300030,872.94,
6418856,004440,061328180000300070,48.92,
6418857,004441,061328180000300210,48.92,
6418858,004442,061328180000300230,870.38,
6418859,004443,061328183000100020,109.91,
6418860,004444,061328183000200070,95.52,
6418861,004445,061328183000200080,95.52,
6418862,004446,061328183000200090,95.52,
6418863,004447,061328183000200100,96.24,
6418865,004449,061328183000200120,96.24,
6418866,004450,061328183000200130,96.24,
6418867,004451,061328183000200140,96.95,
6418868,004452,061328183000200150,100.91,
6418869,004453,061328183000200160,104.86,
6418870,004454,061328183000200180,105.56,
6418872,004456,070924000000200030,683.41,
6418873,004457,070924000000700170,2998.11,
6418874,004458,070926000000700042,153.49,
6418875,004459,070926000000710000,226.49,
6418876,004460,070926000000740000,854.28,
6418877,004461,070926000000910000,1163.96,
6418878,004462,070926000000920000,81.76,
6418879,004463,070926000001300000,1955.82,
6418880,004464,070926000001300020,2781.94,
6418883,004467,071023000001100020,6354,
6418884,004468,071023000001100030,1366.44,
6418885,004469,071023000001200000,674.82,
6418887,004471,071024165000100780,817.44,
6418888,004472,071024165000100910,135.87,
6418889,004473,071024165000100930,1884.56,
6418890,004474,071024165000100990,546.09,
6418891,004475,071024165000101020,112.01,
6418892,004476,071024165001300010,243.55,
6418893,004477,071024165001500020,45.74,
6418894,004478,071024165001500030,45.74,
6418895,004479,071024165001700000,726.44,
6418896,004480,071024165001700120,109.25,
6418897,004481,071024165001700250,1671.2,
6418898,004482,071024418100100030,1209.57,
6418899,004483,071024418100700040,64.1,
6418900,004484,071024418100800070,103.25,
6418902,004486,071024418101300000,402.81,
6418903,004487,071024418101500000,741.65,
6418904,004488,071024418102500020,103.25,
6418905,004489,071024418102600020,64.1,
6418906,004490,071024418102600060,103.25,
6418907,004491,071024418102700000,388.7,
6418908,004492,071024418104000030,103.25,
6418909,004493,071024418104000070,64.1,
6418910,004494,071024418104000080,103.25,
6418911,004495,071024418104200000,391.47,
6418912,004496,071024418104300000,839.17,
6418913,004497,071024418105700010,103.25,
6418914,004498,071024418105700070,103.25,
6418915,004499,071024421100000001,268.33,
6418916,004500,071024421100200010,1202.11,
6418917,004501,071024421100200030,155.95,
6418918,004502,071024421100300030,179.9,
6418919,004503,071024421100400040,106.28,
6418920,004504,071024421100400140,109.46,
6418921,004505,071024421100500010,147.83,
6418922,004506,071024421100500120,111.06,
6418923,004507,071024421100500170,109.2,
6418924,004508,071024421100600010,2558.21,
6418925,004509,071024421100600090,109.2,
6418926,004510,071024421100600130,109.74,
6418927,004511,071024421100600140,109.74,
6418928,004512,071024421100600160,713.55,
6418929,004513,071024421100700120,1082.47,
6418930,004514,071024421100800010,118.17,
6418931,004515,071024421100800020,64.1,
6418932,004516,071024421100800030,120.74,
6418933,004517,071024421100800050,110.1,
6418934,004518,071024421100800060,102.13,
6418935,004519,071024421100800110,106.62,
6418936,004520,071024421100800120,106.62,
6418937,004521,071024421100800140,114.08,
6418938,004522,071024421100800180,103.25,
6418939,004523,071024421100800200,114.08,
6418940,004524,071024421100900020,111.86,
6418941,004525,071024421101000020,105.13,
6418942,004526,071024421101000060,64.1,
6418943,004527,071024421101000190,64.1,
6418944,004528,071024421101000210,109.63,
6418945,004529,071024421101100010,115.77,
6418946,004530,071024421101100030,98.08,
6418947,004531,071024421101200010,197.08,
6418949,004533,071024421101200080,108.96,
6418950,004534,071024421101200110,120.64,
6418951,004535,071024421101300030,776.05,
6418952,004536,071024421101300050,106.52,
6418953,004537,071024421101300060,106.7,
6418954,004538,071024421101400090,106.52,
6418955,004539,071024421101400120,106.52,
6418956,004540,071024421301700040,144.47,
6418957,004541,071024421301700050,144.37,
6418958,004542,071024421301800050,100.57,
6418959,004543,071024421301800120,109.58,
6418960,004544,071024421301800170,70.57,
6418961,004545,071024421301900030,106.62,
6418962,004546,071024421301900040,106.62,
6418963,004547,071024421301900120,123.32,
6418965,004549,071024421302000040,107.58,
6418966,004550,071024421302000100,107.58,
6418967,004551,071024421302100060,106.52,
6418968,004552,071024421302100080,106.52,
6418969,004553,071024421302100120,109.2,
6418970,004554,071024421302200020,290.18,
6418971,004555,071024421302200060,106.52,
6418972,004556,071024421302300030,114.08,
6418973,004557,071024421402500080,170.54,
6418975,004559,071024421503200080,107.23,
6418976,004560,071024421503200110,156,
6418977,004561,071024421503200130,106.52,
6418978,004562,071024421503200140,188.21,
6418979,004563,071024421503300190,104.39,
6418980,004564,071024421503600010,123.76,
6418981,004565,071024707000100010,86.84,
6418982,004566,071024707000100020,86.03,
6418983,004567,071024707000100090,60.95,
6418984,004568,071024707000100100,60.95,
6418985,004569,071024707000100110,61.41,
6418986,004570,071024707000200030,78.29,
6418987,004571,071024707000200040,81.25,
6418988,004572,071024707000200180,66.1,
6418989,004573,071024707000200190,66.1,
6418990,004574,071024707000200210,43.06,
6418991,004575,071024707000400050,65.06,
6418992,004576,071024707000400060,65.06,
6418993,004577,071024707000400240,65.58,
6418994,004578,071024707000400250,65.58,
6418995,004579,071024707000400260,65.58,
6418996,004580,071024707000400270,65.58,
6418997,004581,071024707000500030,141.69,
6418998,004582,071024707000500060,114.22,
6418999,004583,071024707000500080,66.1,
6419000,004584,071024707000500090,66.1,
6419001,004585,071024707000500100,66.1,
6419002,004586,071024707000500110,66.1,
6419003,004587,071024707000500120,66.1,
6419004,004588,071024707000500130,66.1,
6419005,004589,071024707000500160,66.1,
6419006,004590,071024707000500170,66.1,
6419007,004591,071024707000500270,66.1,
6419008,004592,071024707000500280,66.1,
6419009,004593,071024707000600050,66.1,
6419010,004594,071024707000600060,66.1,
6419011,004595,071024707000600090,43.06,
6419012,004596,071024707000600100,114.22,
6419013,004597,071024707000600160,114.22,
6419014,004598,071024707000600210,43.06,
6419015,004599,071024707000600220,43.06,
6419016,004600,071024707000600270,41.05,
6419017,004601,071024707000600280,41.05,
6419018,004602,071024707000600290,41.05,
6419019,004603,071024707000600300,41.05,
6419020,004604,071024707000600330,66.1,
6419021,004605,071024707000600340,66.1,
6419022,004606,071024707000600350,43.06,
6419023,004607,071024707000600380,114.22,
6419024,004608,071024707000600400,99.73,
6419025,004609,071024707000600410,105.89,
6419026,004610,071024707000600500,114.22,
6419029,004613,071024707000600610,114.22,
6419030,004614,071024707000700010,135.47,
6419031,004615,071024707000700030,76.37,
6419032,004616,071024707000700040,78.29,
6419033,004617,071024707000700070,65.58,
6419034,004618,071024707000700080,65.58,
6419035,004619,071024707000700170,41.05,
6419036,004620,071024707000700180,41.05,
6419037,004621,071024707000700260,65.58,
6419038,004622,071024707000700270,65.58,
6419039,004623,071024707000700340,42.54,
6419040,004624,071024707000700350,42.54,
6419041,004625,071024707000700360,42.54,
6419042,004626,071024707000700390,57.74,
6419043,004627,071024707000700400,58.2,
6419044,004628,071024707000700430,65.58,
6419045,004629,071024707000700440,65.58,
6419046,004630,071024707000800130,113.74,
6419047,004631,071024707000800190,65.75,
6419048,004632,071024707000800200,65.75,
6419049,004633,071024707000800210,65.75,
6419050,004634,071024707000800220,65.75,
6419051,004635,071024707000800300,114.22,
6419052,004636,071024707000800340,66.1,
6419053,004637,071024707000800350,66.1,
6419054,004638,071024707000800360,114.22,
6419055,004639,071024707000800380,66.1,
6419056,004640,071024707000800390,66.1,
6419057,004641,071024707000800430,66.1,
6419058,004642,071024707000800440,66.1,
6419059,004643,071024707000900220,164.39,
6419060,004644,071024707000900240,116.08,
6419061,004645,071024707000900260,66.1,
6419062,004646,071024707000900270,66.1,
6419063,004647,071024707001000080,65.75,
6419064,004648,071024707001000090,65.75,
6419065,004649,071024707001000160,65.75,
6419066,004650,071024707001000170,65.75,
6419067,004651,071024707001000180,138.5,
6419068,004652,071024707001000290,65.75,
6419069,004653,071024707001000300,65.75,
6419070,004654,071024707001000370,65.75,
6419071,004655,071024707001000380,65.75,
6419072,004656,071024707001000390,65.75,
6419073,004657,071024707001000400,65.75,
6419074,004658,071024707001000410,65.75,
6419075,004659,071024707001000420,65.75,
6419076,004660,071024707001100450,114.22,
6419077,004661,071024707001100470,114.22,
6419079,004663,071024707001200120,65.06,
6419080,004664,071024707001200130,65.06,
6419081,004665,071024707001200140,65.06,
6419082,004666,071024707001200150,65.06,
6419083,004667,071024707001200180,112.22,
6419084,004668,071024707001200450,112.22,
6419085,004669,071024707001300090,114.22,
6419086,004670,071024707001300130,66.1,
6419087,004671,071024707001300140,66.1,
6419088,004672,071024707001300150,66.1,
6419089,004673,071024707001300160,66.1,
6419090,004674,071024707001300420,43.06,
6419093,004677,071024707001300450,114.22,
6419094,004678,071024707001300490,66.1,
6419095,004679,071024707001300500,66.1,
6419096,004680,071024707001400050,161.35,
6419097,004681,071024707001400090,66.1,
6419098,004682,071024707001400100,66.1,
6419099,004683,071024707001400110,66.1,
6419100,004684,071024707001400270,96.36,
6419101,004685,071024707001400380,139.34,
6419102,004686,071024707001400490,114.22,
6419103,004687,071024707102600070,45.36,
6419104,004688,071024707102600090,45.36,
6419105,004689,071024707102600100,45.36,
6419106,004690,071024707102600110,68.41,
6419107,004691,071024707102600120,68.41,
6419108,004692,071024707102600130,68.41,
6419109,004693,071024707102600140,68.41,
6419110,004694,071024707102600150,68.41,
6419111,004695,071024707102600160,68.41,
6419112,004696,071024707102600170,45.36,
6419113,004697,071024707102600270,59.54,
6419114,004698,071024707102700090,119.05,
6419115,004699,071024707102700110,119.05,
6419116,004700,071024707102700170,68.41,
6419117,004701,071024707102700180,68.41,
6419118,004702,071024707102700190,68.41,
6419119,004703,071024707102700200,68.41,
6419121,004705,071024707102700290,45.36,
6419122,004706,071024707102700300,102.07,
6419123,004707,071024707102700500,99.9,
6419124,004708,071024707102800110,68.78,
6419125,004709,071024707102800120,68.78,
6419126,004710,071024707102800130,68.78,
6419127,004711,071024707102800140,68.78,
6419128,004712,071024707102800230,45.74,
6419129,004713,071024707102800280,48.43,
6419130,004714,071024707102900470,119.55,
6419131,004715,071024707102900510,81.83,
6419132,004716,071024707102900520,1670.03,
6419133,004717,071024707103000070,68.78,
6419134,004718,071024707103000080,68.78,
6419135,004719,071024707103000090,68.78,
6419136,004720,071024707103000100,68.78,
6419137,004721,071024707103000280,56.23,
6419138,004722,071024707103000300,119.55,
6419140,004724,071024707103000330,68.78,
6419141,004725,071024707103100120,45.36,
6419142,004726,071024707103100140,44.63,
6419143,004727,071024707103100270,118.38,
6419144,004728,071024707103100290,116.06,
6419145,004729,071024707103100550,54.59,
6419146,004730,071024707103200200,45.74,
6419147,004731,071024707103200250,63.15,
6419148,004732,071024707103200260,59.54,
6419149,004733,071024707103200290,45.74,
6419150,004734,071024707103200300,45.74,
6419151,004735,071024707103200410,68.78,
6419152,004736,071024707103200420,68.78,
6419153,004737,071024707103200430,68.78,
6419154,004738,071024707103200440,68.78,
6419155,004739,071024707103200450,175.11,
6419156,004740,071024707103300150,147.41,
